Cancer	Domain	MutRatio	SwitchRatio	MutIn	AllMuts	SwitchesIn	AllSwitches	DomainCount	AllDomains
luad	PF02106|Fanconi_anaemia_group_C_protein	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PF10384|Centromere_protein_Scm3	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF13574|Metallo-peptidase_family_M12B_Reprolysin-like	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PF06292|Domain_of_Unknown_Function_(DUF1041)	0.0	0.0	0	46511.0	0	27934	2.0	42429.0
luad	PF00837|Iodothyronine_deiodinase	0.00010750145127	0.0	5	46511.0	0	27934	1.0	42429.0
luad	PF08065|K167R_(NUC007)_repeat	0.000580507836856	0.0	27	46511.0	0	27934	16.0	42429.0
luad	PS50018|RAS_GTPASE_ACTIV_2_Ras_GTPase-activating_proteins_profile.	0.000365504934317	0.0	17	46511.0	0	27934	10.0	42429.0
luad	PF04032|RNAse_P_Rpr2/Rpp21/SNM1_subunit_domain	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF06628|Catalase-related_immune-responsive	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF03045|DAN_domain	4.30005805078e-05	0.0	2	46511.0	0	27934	2.0	42429.0
luad	PF00111|2Fe-2S_iron-sulfur_cluster_binding_domain	2.15002902539e-05	0.0	1	46511.0	0	27934	2.0	42429.0
luad	PF00137|ATP_synthase_subunit_C	0.00010750145127	0.0	5	46511.0	0	27934	7.0	42429.0
luad	PF04382|SAB_domain	4.30005805078e-05	0.0	2	46511.0	0	27934	3.0	42429.0
luad	PF01434|Peptidase_family_M41	2.15002902539e-05	0.0	1	46511.0	0	27934	2.0	42429.0
luad	PS51304|GALECTIN_Galactoside-binding_lectin_(galectin)_domain_profile.	0.000236503192793	0.0	11	46511.0	0	27934	10.0	42429.0
luad	PF11409|Smad_anchor_for_receptor_activation_(SARA)	0.0	0.00178993341448	0	46511.0	50	27934	1.0	42429.0
luad	PF02044|Bombesin-like_peptide	0.0	0.0	0	46511.0	0	27934	2.0	42429.0
luad	PF11936|Domain_of_unknown_function_(DUF3454)	0.0	0.0	0	46511.0	0	27934	3.0	42429.0
luad	PF10409|C2_domain_of_PTEN_tumour-suppressor_protein	0.00010750145127	0.0	5	46511.0	0	27934	5.0	42429.0
luad	PS50309|DC_Doublecortin_domain_profile.	0.000172002322031	0.0	8	46511.0	0	27934	8.0	42429.0
luad	PF12721|RIP_homotypic_interaction_motif	4.30005805078e-05	0.0	2	46511.0	0	27934	4.0	42429.0
luad	PF02991|Autophagy_protein_Atg8_ubiquitin_like	6.45008707618e-05	0.0	3	46511.0	0	27934	4.0	42429.0
luad	PF06409|Nuclear_pore_complex_interacting_protein_(NPIP)	0.0	0.0	0	46511.0	0	27934	5.0	42429.0
luad	PS51423|MIRO_Miro_domain_profile.	6.45008707618e-05	0.0	3	46511.0	0	27934	4.0	42429.0
luad	PF01725|Ham1_family	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF02359|Cell_division_protein_48_(CDC48),_N-terminal_domain	0.0	0.0	0	46511.0	0	27934	2.0	42429.0
luad	PF02910|Fumarate_reductase_flavoprotein_C-term	0.000408505514824	0.0	19	46511.0	0	27934	3.0	42429.0
luad	PF07646|Kelch_motif	8.60011610157e-05	0.0	4	46511.0	0	27934	5.0	42429.0
luad	PS51491|TAU_MAP_2_Tau_and_MAP_proteins_tubulin-binding_repeat_profile.	4.30005805078e-05	0.0	2	46511.0	0	27934	7.0	42429.0
luad	PF03381|LEM3_(ligand-effect_modulator_3)_family_/_CDC50_family	0.00010750145127	0.0	5	46511.0	0	27934	2.0	42429.0
luad	PF01291|LIF_/_OSM_family	6.45008707618e-05	0.0	3	46511.0	0	27934	1.0	42429.0
luad	PS51625|SAM_MT_TRMB_SAM-dependent_methyltransferase_TRMB-type_domain_profile.	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF08477|Miro-like_protein	0.000150502031777	0.0	7	46511.0	0	27934	7.0	42429.0
luad	PF07965|Integrin_beta_tail_domain	2.15002902539e-05	0.0	1	46511.0	0	27934	5.0	42429.0
luad	PS50112|PAS_PAS_repeat_profile.	0.000516006966094	0.0	24	46511.0	0	27934	29.0	42429.0
luad	PF02394|Interleukin-1_propeptide	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF04910|Transcriptional_repressor_TCF25	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PF07593|ASPIC_and_UnbV	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF01149|Formamidopyrimidine-DNA_glycosylase_N-terminal_domain	2.15002902539e-05	0.0	1	46511.0	0	27934	2.0	42429.0
luad	PF08168|NUC205_domain	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PS50160|DNA_LIGASE_A3_ATP-dependent_DNA_ligase_family_profile.	6.45008707618e-05	0.0	3	46511.0	0	27934	1.0	42429.0
luad	PF14444|S1-like	6.45008707618e-05	0.0	3	46511.0	0	27934	2.0	42429.0
luad	PF02892|BED_zinc_finger	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF00999|Sodium/hydrogen_exchanger_family	0.00049450667584	0.0	23	46511.0	0	27934	7.0	42429.0
luad	PF00488|MutS_domain_V	0.000193502612285	0.0	9	46511.0	0	27934	3.0	42429.0
luad	PF00881|Nitroreductase_family	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF03900|Porphobilinogen_deaminase,_C-terminal_domain	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF00573|Ribosomal_protein_L4/L1_family	6.45008707618e-05	0.0	3	46511.0	0	27934	2.0	42429.0
luad	PF09431|Protein_of_unknown_function_(DUF2013)	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PF09412|Endoribonuclease_XendoU	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PS50175|ASP_PROT_RETROV_Aspartyl_protease,_retroviral-type_family_profile.	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF14732|Ubiquitin/SUMO-activating_enzyme_ubiquitin-like_domain	8.60011610157e-05	0.0	4	46511.0	0	27934	1.0	42429.0
luad	PF11916|Vacuolar_protein_14_C-terminal_Fig4p_binding	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF03727|Hexokinase	0.000322504353809	0.0	15	46511.0	0	27934	6.0	42429.0
luad	PF00432|Prenyltransferase_and_squalene_oxidase_repeat	6.45008707618e-05	0.00121715472184	3	46511.0	34	27934	7.0	42429.0
luad	PS50827|DDT_DDT_domain_profile.	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF00266|Aminotransferase_class-V	0.000537507256348	0.0	25	46511.0	0	27934	4.0	42429.0
luad	PF04869|Uso1_/_p115_like_vesicle_tethering_protein,_head_region	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF07393|Exocyst_complex_component_Sec10	0.000193502612285	0.0	9	46511.0	0	27934	1.0	42429.0
luad	PF05817|Oligosaccharyltransferase_subunit_Ribophorin_II	0.000172002322031	0.0	8	46511.0	0	27934	1.0	42429.0
luad	PF12353|Eukaryotic_translation_initiation_factor_3_subunit_G	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF06398|Integral_peroxisomal_membrane_peroxin	4.30005805078e-05	0.0	2	46511.0	0	27934	2.0	42429.0
luad	PF05038|Cytochrome_Cytochrome_b558_alpha-subunit	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF00178|Ets-domain	0.00049450667584	0.0	23	46511.0	0	27934	24.0	42429.0
luad	PF01262|Alanine_dehydrogenase/PNT,_C-terminal_domain	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF10494|Serine-threonine_protein_kinase_19	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PF08147|DBP10CT_(NUC160)_domain	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PF05672|MAP7_(E-MAP-115)_family	0.000215002902539	0.0	10	46511.0	0	27934	4.0	42429.0
luad	PF15369|Uncharacterised_protein_KIAA1328	6.45008707618e-05	0.0	3	46511.0	0	27934	1.0	42429.0
luad	PF05608|Protein_of_unknown_function_(DUF778)	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF12463|Protein_of_unknown_function_(DUF3689)	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF00375|Sodium:dicarboxylate_symporter_family	0.000666508997871	0.0	31	46511.0	0	27934	5.0	42429.0
luad	PF12719|Nuclear_condensing_complex_subunits,_C-term_domain	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF04666|N-Acetylglucosaminyltransferase-IV_(GnT-IV)_conserved_region	0.000150502031777	0.0	7	46511.0	0	27934	2.0	42429.0
luad	PF10269|Transmembrane_Fragile-X-F_protein	0.00010750145127	0.0	5	46511.0	0	27934	1.0	42429.0
luad	PF03016|Exostosin_family	8.60011610157e-05	0.0	4	46511.0	0	27934	1.0	42429.0
luad	PF07093|SGT1_protein	6.45008707618e-05	0.0	3	46511.0	0	27934	1.0	42429.0
luad	PF14901|Cleavage_inducing_molecular_chaperone	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF02078|Synapsin,_N-terminal_domain	0.000129001741524	0.0	6	46511.0	0	27934	3.0	42429.0
luad	PS51633|CXC_CXC_domain_profile.	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF06733|DEAD_2	8.60011610157e-05	0.0	4	46511.0	0	27934	3.0	42429.0
luad	PF00622|SPRY_domain	0.00146201973727	0.00229111477053	68	46511.0	64	27934	53.0	42429.0
luad	PF15062|Haemopoietic_lineage_transmembrane_helix	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF03715|Noc2p_family	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PS51551|EPHRIN_RBD_2_Ephrin_receptor-binding_(ephrin_RBD)_domain_profile.	0.0	0.0	0	46511.0	0	27934	4.0	42429.0
luad	PF02383|SacI_homology_domain	6.45008707618e-05	0.000214792009737	3	46511.0	6	27934	2.0	42429.0
luad	PF04695|Peroxisomal_membrane_anchor_protein_(Pex14p)_conserved_region	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF03184|DDE_superfamily_endonuclease	0.000172002322031	0.0	8	46511.0	0	27934	6.0	42429.0
luad	PF03450|CO_dehydrogenase_flavoprotein_C-terminal_domain	8.60011610157e-05	0.0	4	46511.0	0	27934	1.0	42429.0
luad	PS51489|BUB1_N_BUB1_N-terminal_domain_profile.	0.00010750145127	0.0	5	46511.0	0	27934	2.0	42429.0
luad	PF00689|Cation_transporting_ATPase,_C-terminus	0.000344004644063	0.0	16	46511.0	0	27934	10.0	42429.0
luad	PF01153|Glypican	0.000838511319903	0.0	39	46511.0	0	27934	3.0	42429.0
luad	PF15048|Organic_solute_transporter_subunit_beta_protein	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PS50085|RAPGAP_Rap_GTPase_activating_proteins_domain_profile.	0.000150502031777	0.0	7	46511.0	0	27934	5.0	42429.0
luad	PF09057|Second_Mitochondria-derived_Activator_of_Caspases	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF04153|NOT2_/_NOT3_/_NOT5_family	2.15002902539e-05	0.0	1	46511.0	0	27934	2.0	42429.0
luad	PF13905|Thioredoxin-like	2.15002902539e-05	0.0	1	46511.0	0	27934	2.0	42429.0
luad	PS50984|TRUD_TRUD_domain_profile.	0.00010750145127	0.0	5	46511.0	0	27934	2.0	42429.0
luad	PF02148|Zn-finger_in_ubiquitin-hydrolases_and_other_protein	0.000193502612285	0.000250590678027	9	46511.0	7	27934	13.0	42429.0
luad	PF12456|Inositol_phosphatase	2.15002902539e-05	0.0	1	46511.0	0	27934	3.0	42429.0
luad	PF06827|Zinc_finger_found_in_FPG_and_IleRS	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF00670|S-adenosyl-L-homocysteine_hydrolase,_NAD_binding_domain	8.60011610157e-05	0.0	4	46511.0	0	27934	3.0	42429.0
luad	PF13191|AAA_ATPase_domain	8.60011610157e-05	0.0	4	46511.0	0	27934	2.0	42429.0
luad	PS51233|VWFD_VWFD_domain_profile.	8.60011610157e-05	0.0	4	46511.0	0	27934	5.0	42429.0
luad	PF15242|Family_of_FAM53	0.000236503192793	0.0	11	46511.0	0	27934	3.0	42429.0
luad	PF14927|Neurensin	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF01799|[2Fe-2S]_binding_domain	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PS50845|RETICULON_Reticulon_domain_profile.	2.15002902539e-05	0.0	1	46511.0	0	27934	3.0	42429.0
luad	PS51161|ATP_CONE_ATP-cone_domain_profile.	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PF15007|Centrosomal_spindle_body,_CEP44	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PF09011|HMG-box_domain	4.30005805078e-05	0.0	2	46511.0	0	27934	5.0	42429.0
luad	PF04968|CHORD	0.0	0.0	0	46511.0	0	27934	2.0	42429.0
luad	PF02146|Sir2_family	0.00010750145127	0.0	5	46511.0	0	27934	6.0	42429.0
luad	PS50311|CYS_RICH_Cysteine-rich_region_profile.	0.00563307604653	0.0151428366865	262	46511.0	423	27934	157.0	42429.0
luad	PF03868|Ribosomal_protein_L6,_N-terminal_domain	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PS50040|EF1G_C_Elongation_factor_1_(EF-1)_gamma_C-terminal_domain_profile.	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF13579|Glycosyl_transferase_4-like_domain	0.0	0.00640796162383	0	46511.0	179	27934	1.0	42429.0
luad	PF02301|HORMA_domain	6.45008707618e-05	0.0	3	46511.0	0	27934	2.0	42429.0
luad	PF01048|Phosphorylase_superfamily	0.000193502612285	0.0	9	46511.0	0	27934	3.0	42429.0
luad	PF15028|Pre-T-cell_antigen_receptor	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF07575|Nup85_Nucleoporin	0.00010750145127	0.0	5	46511.0	0	27934	1.0	42429.0
luad	PF11715|Nucleoporin_Nup120/160	8.60011610157e-05	0.0	4	46511.0	0	27934	1.0	42429.0
luad	PF00614|Phospholipase_D_Active_site_motif	0.0	0.0	0	46511.0	0	27934	2.0	42429.0
luad	PF07973|Threonyl_and_Alanyl_tRNA_synthetase_second_additional_domain	6.45008707618e-05	0.0	3	46511.0	0	27934	5.0	42429.0
luad	PF09764|N-terminal_glutamine_amidase	0.00010750145127	0.0	5	46511.0	0	27934	1.0	42429.0
luad	PF04931|DNA_polymerase_phi	6.45008707618e-05	0.0	3	46511.0	0	27934	1.0	42429.0
luad	PF08292|RNA_polymerase_III_subunit_Rpc25	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF05301|Touch_receptor_neuron_protein_Mec-17	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF08801|Nup133_N_terminal_like	0.00010750145127	0.0	5	46511.0	0	27934	1.0	42429.0
luad	PF01068|ATP_dependent_DNA_ligase_domain	0.000172002322031	0.0	8	46511.0	0	27934	3.0	42429.0
luad	PF05495|CHY_zinc_finger	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF02404|Stem_cell_factor	6.45008707618e-05	0.0	3	46511.0	0	27934	1.0	42429.0
luad	PF00052|Laminin_B_(Domain_IV)	0.000387005224571	0.0	18	46511.0	0	27934	5.0	42429.0
luad	PS50222|EF_HAND_2_EF-hand_calcium-binding_domain_profile.	0.00161252176904	0.0109185938283	75	46511.0	305	27934	202.0	42429.0
luad	PF11521|C-terminal_general_transcription_factor_TFIIE_alpha	6.45008707618e-05	0.0	3	46511.0	0	27934	1.0	42429.0
luad	PF00619|Caspase_recruitment_domain	0.000279503773301	0.000178993341448	13	46511.0	5	27934	16.0	42429.0
luad	PF15266|Domain_of_unknown_function_(DUF4594)	0.000150502031777	0.0	7	46511.0	0	27934	1.0	42429.0
luad	PF00003|7_transmembrane_sweet-taste_receptor_of_3_GCPR	0.000365504934317	0.0	17	46511.0	0	27934	6.0	42429.0
luad	PF13251|Domain_of_unknown_function_(DUF4042)	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF14674|FANCI_solenoid_1_cap	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF03828|Cid1_family_poly_A_polymerase	4.30005805078e-05	0.0	2	46511.0	0	27934	9.0	42429.0
luad	PF02843|Phosphoribosylglycinamide_synthetase,_C_domain	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PS50279|BPTI_KUNITZ_2_Pancreatic_trypsin_inhibitor_(Kunitz)_family_profile.	0.000193502612285	0.00551299491659	9	46511.0	154	27934	16.0	42429.0
luad	PF04006|Mpp10_protein	0.000193502612285	0.0	9	46511.0	0	27934	1.0	42429.0
luad	PF13650|Aspartyl_protease	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF11652|Protein_of_unknown_function_(DUF3259)	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF08913|Vinculin_Binding_Site	4.30005805078e-05	0.0	2	46511.0	0	27934	2.0	42429.0
luad	PF01074|Glycosyl_hydrolases_family_38_N-terminal_domain	0.000150502031777	0.0	7	46511.0	0	27934	4.0	42429.0
luad	PF02738|Molybdopterin-binding_domain_of_aldehyde_dehydrogenase	0.000215002902539	0.0	10	46511.0	0	27934	1.0	42429.0
luad	PF07222|Proacrosin_binding_protein_sp32	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF09773|Meckelin_(Transmembrane_protein_67)	0.000193502612285	0.0	9	46511.0	0	27934	1.0	42429.0
luad	PF11781|RNA_polymerase_I-specific_transcription_initiation_factor_Rrn7	0.0	0.000644376029212	0	46511.0	18	27934	1.0	42429.0
luad	PF10259|Rogdi_leucine_zipper_containing_protein	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF05793|Transcription_initiation_factor_IIF,_alpha_subunit_(TFIIF-alpha)	8.60011610157e-05	0.0	4	46511.0	0	27934	1.0	42429.0
luad	PS50900|PLAC_PLAC_domain_profile.	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF00199|Catalase	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF01992|ATP_synthase_(C/AC39)_subunit	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PS51016|MYTH4_MyTH4_domain_profile.	6.45008707618e-05	0.0	3	46511.0	0	27934	3.0	42429.0
luad	PF14727|PTHB1_N-terminus	8.60011610157e-05	0.0	4	46511.0	0	27934	1.0	42429.0
luad	PF00701|Dihydrodipicolinate_synthetase_family	0.000150502031777	0.0	7	46511.0	0	27934	2.0	42429.0
luad	PF08565|Cdc37_Hsp90_binding_domain	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PF09631|Sen15_protein	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PS50002|SH3_Src_homology_3_(SH3)_domain_profile.	0.00227903076692	0.00769671368225	106	46511.0	215	27934	139.0	42429.0
luad	PF14908|Domain_of_unknown_function_(DUF4496)	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF05399|Ectropic_viral_integration_site_2A_protein_(EVI2A)	8.60011610157e-05	0.0	4	46511.0	0	27934	1.0	42429.0
luad	PF13270|Domain_of_unknown_function_(DUF4061)	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF14559|Tetratricopeptide_repeat	0.000129001741524	0.0	6	46511.0	0	27934	3.0	42429.0
luad	PF01658|Myo-inositol-1-phosphate_synthase	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF06762|Lipase_maturation_factor	6.45008707618e-05	0.0	3	46511.0	0	27934	2.0	42429.0
luad	PF13774|Regulated-SNARE-like_domain	4.30005805078e-05	0.0	2	46511.0	0	27934	4.0	42429.0
luad	PF05217|STOP_protein	0.000193502612285	0.0	9	46511.0	0	27934	4.0	42429.0
luad	PF00676|Dehydrogenase_E1_component	8.60011610157e-05	0.0	4	46511.0	0	27934	3.0	42429.0
luad	PS50191|CRAL_TRIO_CRAL-TRIO_lipid_binding_domain_profile.	0.000408505514824	0.0	19	46511.0	0	27934	15.0	42429.0
luad	PF05645|RNA_polymerase_III_subunit_RPC82	6.45008707618e-05	0.0	3	46511.0	0	27934	1.0	42429.0
luad	PF14806|Coatomer_beta_subunit_appendage_platform	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF15348|Gemini_of_Cajal_bodies-associated_protein_8	8.60011610157e-05	0.0	4	46511.0	0	27934	1.0	42429.0
luad	PF03943|TAP_C-terminal_domain	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF15346|Arginine_and_glutamate-rich_1	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PF03920|Groucho/TLE_N-terminal_Q-rich_domain	6.45008707618e-05	0.0	3	46511.0	0	27934	5.0	42429.0
luad	PF10159|Kinase_phosphorylation_protein	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF02144|Repair_protein_Rad1/Rec1/Rad17	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF14578|Elongation_factor_Tu_domain_4	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF02807|ATP:guanido_phosphotransferase,_N-terminal_domain	2.15002902539e-05	0.0	1	46511.0	0	27934	3.0	42429.0
luad	PF15288|Zinc_knuckle	2.15002902539e-05	0.0	1	46511.0	0	27934	2.0	42429.0
luad	PF10186|UV_radiation_resistance_protein_and_autophagy-related_subunit_14	8.60011610157e-05	0.0	4	46511.0	0	27934	2.0	42429.0
luad	PF03285|Paralemmin	0.000215002902539	0.0	10	46511.0	0	27934	4.0	42429.0
luad	PF08758|Cadherin_prodomain_like	0.00010750145127	0.0	5	46511.0	0	27934	4.0	42429.0
luad	PF04902|Conserved_region_in_Nab1	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF02744|Galactose-1-phosphate_uridyl_transferase,_C-terminal_domain	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PF14500|Dos2-interacting_transcription_regulator_of_RNA-Pol-II	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PS51158|ALPHA_KINASE_Alpha-type_protein_kinase_domain_profile.	0.000129001741524	0.0	6	46511.0	0	27934	3.0	42429.0
luad	PS51221|TTL_TTL_domain_profile.	0.000774010449141	0.0	36	46511.0	0	27934	9.0	42429.0
luad	PF05920|Homeobox_KN_domain	0.000129001741524	0.0	6	46511.0	0	27934	11.0	42429.0
luad	PF08784|Replication_protein_A_C_terminal	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF01146|Caveolin	0.00010750145127	0.0010381613804	5	46511.0	29	27934	3.0	42429.0
luad	PF08232|Striatin_family	2.15002902539e-05	0.0	1	46511.0	0	27934	3.0	42429.0
luad	PF15059|Speriolin_C-terminus	8.60011610157e-05	0.0	4	46511.0	0	27934	2.0	42429.0
luad	PF01259|SAICAR_synthetase	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF14934|Domain_of_unknown_function_(DUF4499)	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF07657|N_terminus_of_Notch_ligand	6.45008707618e-05	0.0	3	46511.0	0	27934	2.0	42429.0
luad	PF00858|Amiloride-sensitive_sodium_channel	0.000172002322031	0.0	8	46511.0	0	27934	3.0	42429.0
luad	PF08159|NUC153_domain	2.15002902539e-05	0.0	1	46511.0	0	27934	2.0	42429.0
luad	PF13238|AAA_domain	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF03803|Scramblase	0.000301004063555	0.0	14	46511.0	0	27934	3.0	42429.0
luad	PF15155|MORF4_family-associated_protein1	6.45008707618e-05	0.0	3	46511.0	0	27934	2.0	42429.0
luad	PF00839|Cysteine_rich_repeat	0.000344004644063	0.0	16	46511.0	0	27934	15.0	42429.0
luad	PF01967|MoaC_family	0.0	0.00128875205842	0	46511.0	36	27934	0	42429.0
luad	PF08628|Sorting_nexin_C_terminal	0.000150502031777	0.0	7	46511.0	0	27934	4.0	42429.0
luad	PF00204|DNA_gyrase_B	4.30005805078e-05	0.0	2	46511.0	0	27934	2.0	42429.0
luad	PF05605|Drought_induced_19_protein_(Di19),_zinc-binding	0.000172002322031	0.0	8	46511.0	0	27934	5.0	42429.0
luad	PF03105|SPX_domain	6.45008707618e-05	0.0	3	46511.0	0	27934	1.0	42429.0
luad	PF04801|Sin-like_protein_conserved_region	0.00010750145127	0.0	5	46511.0	0	27934	1.0	42429.0
luad	PS51049|KASH_KASH_domain_profile.	2.15002902539e-05	0.0	1	46511.0	0	27934	2.0	42429.0
luad	PF00587|tRNA_synthetase_class_II_core_domain_(G,_H,_P,_S_and_T)	0.000279503773301	0.0	13	46511.0	0	27934	6.0	42429.0
luad	PF02213|GYF_domain	0.0	0.0	0	46511.0	0	27934	2.0	42429.0
luad	PS51383|YJEF_C_3_YjeF_C-terminal_domain_profile.	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PF14493|Helix-turn-helix_domain	2.15002902539e-05	0.0	1	46511.0	0	27934	1.0	42429.0
luad	PS51302|SIM_C_Single-minded_C-terminal_domain_profile.	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PF01431|Peptidase_family_M13	0.000215002902539	0.0	10	46511.0	0	27934	3.0	42429.0
luad	PF02210|Laminin_G_domain	0.00129001741524	0.000143194673158	60	46511.0	4	27934	30.0	42429.0
luad	PF12781|ATP-binding_dynein_motor_region_D5	0.000322504353809	0.0	15	46511.0	0	27934	7.0	42429.0
luad	PF04714|BCL7,_N-terminal_conserver_region	0.0	0.0	0	46511.0	0	27934	3.0	42429.0
luad	PF09742|Dyggve-Melchior-Clausen_syndrome_protein	8.60011610157e-05	0.0	4	46511.0	0	27934	1.0	42429.0
luad	PF01189|NOL1/NOP2/sun_family	0.000193502612285	0.0	9	46511.0	0	27934	7.0	42429.0
luad	PF12480|Protein_of_unknown_function_(DUF3699)	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PS51695|SEDOLISIN_Sedolisin_domain_profile.	0.000129001741524	0.0	6	46511.0	0	27934	1.0	42429.0
luad	PF05971|Protein_of_unknown_function_(DUF890)	4.30005805078e-05	0.0	2	46511.0	0	27934	1.0	42429.0
luad	PS51290|CRIC_CRIC_domain_profile.	8.60011610157e-05	0.0	4	46511.0	0	27934	2.0	42429.0
luad	PF01608|I/LWEQ_domain	0.00010750145127	0.0	5	46511.0	0	27934	4.0	42429.0
luad	PF04572|Alpha_1,4-glycosyltransferase_conserved_region	0.0	0.0	0	46511.0	0	27934	1.0	42429.0
luad	PF02926|THUMP_domain	6.45008707618e-05	0.0	3	46511.0	0	27934	3.0	42429.0
luad	PF03344|Daxx_Family	0.000193502612285	0.0	9	46511.0	0	27934	1.0	42429.0
luad	PF14604|Variant_SH3_domain	0.0010750145127	0.0023985107754	50	46511.0	67	27934	78.0	42429.0
